week_day_index,paksha_index,daynight_index,nak_bird_index,nak_activity_index,sub_bird_index,sub_activity_index,duration_factor,relation,power_factor,effect,rating,padu_pakshi,bharana_pakshi
0,1,1,3,3,4,1,0.208333333,2,0.32,2,4,2,0
1,1,0,3,0,3,0,0.166666667,1,1,4,10,1,4
1,1,0,3,0,1,2,0.208333333,0,0.6,2,5,1,4
1,1,0,3,0,4,1,0.208333333,2,0.8,4,9,1,4
1,1,0,3,0,2,4,0.25,2,0.2,2,3,1,4
1,1,0,3,0,0,3,0.166666667,0,0.4,2,3,1,4
1,1,0,3,2,3,2,0.208333333,1,0.36,2,4,1,4
1,1,0,3,2,1,1,0.208333333,0,0.48,2,4,1,4
1,1,0,3,2,4,4,0.25,2,0.12,1,2,1,4
1,1,0,3,2,2,3,0.166666667,2,0.24,2,3,1,4
1,1,0,3,2,0,0,0.166666667,0,0.6,2,5,1,4
1,1,0,3,1,3,1,0.208333333,1,0.64,3,6,1,4
1,1,0,3,1,1,4,0.25,0,0.16,0,1,1,4
1,1,0,3,1,4,3,0.166666667,2,0.32,2,4,1,4
1,1,0,3,1,2,0,0.166666667,2,0.8,4,9,1,4
1,1,0,3,1,0,2,0.208333333,0,0.48,2,4,1,4
1,1,0,3,4,3,4,0.25,1,0.04,0,1,1,4
1,1,0,3,4,1,3,0.166666667,0,0.08,0,1,1,4
1,1,0,3,4,4,0,0.166666667,2,0.2,2,3,1,4
1,1,0,3,4,2,2,0.208333333,2,0.12,1,2,1,4
1,1,0,3,4,0,1,0.208333333,0,0.16,0,1,1,4
1,1,0,3,3,3,3,0.166666667,1,0.16,1,2,1,4
1,1,0,3,3,1,0,0.166666667,0,0.4,2,3,1,4
1,1,0,3,3,4,2,0.208333333,2,0.24,2,3,1,4
1,1,0,3,3,2,1,0.208333333,2,0.32,2,4,1,4
1,1,0,3,3,0,4,0.25,0,0.08,0,1,1,4
1,1,1,3,1,3,1,0.208333333,1,0.64,3,6,1,3
1,1,1,3,1,2,3,0.125,0,0.32,1,2,1,3
1,1,1,3,1,1,2,0.25,2,0.8,3,6,1,3
1,1,1,3,1,0,4,0.083333333,0,0.16,0,1,1,3
1,1,1,3,1,4,0,0.333333333,2,0.8,4,9,1,3
1,1,1,3,3,3,3,0.125,1,0.16,1,2,1,3
1,1,1,3,3,2,2,0.25,0,0.24,0,1,1,3
1,1,1,3,3,1,4,0.083333333,2,0.08,1,2,1,3
1,1,1,3,3,0,0,0.333333333,0,0.4,2,3,1,3
1,1,1,3,3,4,1,0.208333333,2,0.32,2,4,1,3
1,1,1,3,2,3,2,0.25,1,0.36,2,4,1,3
1,1,1,3,2,2,4,0.083333333,0,0.12,0,1,1,3
1,1,1,3,2,1,0,0.333333333,2,0.6,3,7,1,3
1,1,1,3,2,0,1,0.208333333,0,0.48,2,4,1,3
1,1,1,3,2,4,3,0.125,2,0.24,2,3,1,3
1,1,1,3,4,3,4,0.083333333,1,0.04,0,1,1,3
1,1,1,3,4,2,0,0.333333333,0,0.2,0,1,1,3
1,1,1,3,4,1,1,0.208333333,2,0.16,2,3,1,3
1,1,1,3,4,0,3,0.125,0,0.08,0,1,1,3
1,1,1,3,4,4,2,0.25,2,0.12,1,2,1,3
1,1,1,3,0,3,0,0.333333333,1,1,4,10,1,3
1,1,1,3,0,2,1,0.208333333,0,0.8,3,7,1,3
1,1,1,3,0,1,3,0.125,2,0.4,2,5,1,3
1,1,1,3,0,0,2,0.25,0,0.6,2,5,1,3
1,1,1,3,0,4,4,0.083333333,2,0.2,2,3,1,3
2,1,0,3,1,3,1,0.208333333,1,0.64,3,6,0,3
2,1,0,3,1,1,4,0.25,0,0.16,0,1,0,3
2,1,0,3,1,4,3,0.166666667,2,0.32,2,4,0,3
2,1,0,3,1,2,0,0.166666667,2,0.8,4,9,0,3
2,1,0,3,1,0,2,0.208333333,0,0.48,2,4,0,3
2,1,0,3,4,3,4,0.25,1,0.04,0,1,0,3
2,1,0,3,4,1,3,0.166666667,0,0.08,0,1,0,3
2,1,0,3,4,4,0,0.166666667,2,0.2,2,3,0,3
2,1,0,3,4,2,2,0.208333333,2,0.12,1,2,0,3
2,1,0,3,4,0,1,0.208333333,0,0.16,0,1,0,3
2,1,0,3,3,3,3,0.166666667,1,0.16,1,2,0,3
2,1,0,3,3,1,0,0.166666667,0,0.4,2,3,0,3
2,1,0,3,3,4,2,0.208333333,2,0.24,2,3,0,3
2,1,0,3,3,2,1,0.208333333,2,0.32,2,4,0,3
2,1,0,3,3,0,4,0.25,0,0.08,0,1,0,3
2,1,0,3,0,3,0,0.166666667,1,1,4,10,0,3
2,1,0,3,0,1,2,0.208333333,0,0.6,2,5,0,3
2,1,0,3,0,4,1,0.208333333,2,0.8,4,9,0,3
2,1,0,3,0,2,4,0.25,2,0.2,2,3,0,3
2,1,0,3,0,0,3,0.166666667,0,0.4,2,3,0,3
2,1,0,3,2,3,2,0.208333333,1,0.36,2,4,0,3
2,1,0,3,2,1,1,0.208333333,0,0.48,2,4,0,3
2,1,0,3,2,4,4,0.25,2,0.12,1,2,0,3
2,1,0,3,2,2,3,0.166666667,2,0.24,2,3,0,3
2,1,0,3,2,0,0,0.166666667,0,0.6,2,5,0,3
2,1,1,3,2,3,2,0.25,1,0.36,2,4,0,0
2,1,1,3,2,2,4,0.083333333,0,0.12,0,1,0,0
2,1,1,3,2,1,0,0.333333333,2,0.6,3,7,0,0
2,1,1,3,2,0,1,0.208333333,0,0.48,2,4,0,0
2,1,1,3,2,4,3,0.125,2,0.24,2,3,0,0
2,1,1,3,4,3,4,0.083333333,1,0.04,0,1,0,0
2,1,1,3,4,2,0,0.333333333,0,0.2,0,1,0,0
2,1,1,3,4,1,1,0.208333333,2,0.16,2,3,0,0
2,1,1,3,4,0,3,0.125,0,0.08,0,1,0,0
2,1,1,3,4,4,2,0.25,2,0.12,1,2,0,0
2,1,1,3,0,3,0,0.333333333,1,1,4,10,0,0
2,1,1,3,0,2,1,0.208333333,0,0.8,3,7,0,0
2,1,1,3,0,1,3,0.125,2,0.4,2,5,0,0
2,1,1,3,0,0,2,0.25,0,0.6,2,5,0,0
2,1,1,3,0,4,4,0.083333333,2,0.2,2,3,0,0
2,1,1,3,1,3,1,0.208333333,1,0.64,3,6,0,0
2,1,1,3,1,2,3,0.125,0,0.32,1,2,0,0
2,1,1,3,1,1,2,0.25,2,0.8,3,6,0,0
2,1,1,3,1,0,4,0.083333333,0,0.16,0,1,0,0
2,1,1,3,1,4,0,0.333333333,2,0.8,4,9,0,0
2,1,1,3,3,3,3,0.125,1,0.16,1,2,0,0
2,1,1,3,3,2,2,0.25,0,0.24,0,1,0,0
2,1,1,3,3,1,4,0.083333333,2,0.08,1,2,0,0
2,1,1,3,3,0,0,0.333333333,0,0.4,2,3,0,0
2,1,1,3,3,4,1,0.208333333,2,0.32,2,4,0,0
3,1,0,3,3,3,3,0.166666667,1,0.16,1,2,4,2
3,1,0,3,3,1,0,0.166666667,0,0.4,2,3,4,2
3,1,0,3,3,4,2,0.208333333,2,0.24,2,3,4,2
3,1,0,3,3,2,1,0.208333333,2,0.32,2,4,4,2
3,1,0,3,3,0,4,0.25,0,0.08,0,1,4,2
3,1,0,3,0,3,0,0.166666667,1,1,4,10,4,2
3,1,0,3,0,1,2,0.208333333,0,0.6,2,5,4,2
3,1,0,3,0,4,1,0.208333333,2,0.8,4,9,4,2
3,1,0,3,0,2,4,0.25,2,0.2,2,3,4,2
3,1,0,3,0,0,3,0.166666667,0,0.4,2,3,4,2
3,1,0,3,2,3,2,0.208333333,1,0.36,2,4,4,2
3,1,0,3,2,1,1,0.208333333,0,0.48,2,4,4,2
3,1,0,3,2,4,4,0.25,2,0.12,1,2,4,2
3,1,0,3,2,2,3,0.166666667,2,0.24,2,3,4,2
3,1,0,3,2,0,0,0.166666667,0,0.6,2,5,4,2
3,1,0,3,1,3,1,0.208333333,1,0.64,3,6,4,2
3,1,0,3,1,1,4,0.25,0,0.16,0,1,4,2
3,1,0,3,1,4,3,0.166666667,2,0.32,2,4,4,2
3,1,0,3,1,2,0,0.166666667,2,0.8,4,9,4,2
3,1,0,3,1,0,2,0.208333333,0,0.48,2,4,4,2
3,1,0,3,4,3,4,0.25,1,0.04,0,1,4,2
3,1,0,3,4,1,3,0.166666667,0,0.08,0,1,4,2
3,1,0,3,4,4,0,0.166666667,2,0.2,2,3,4,2
3,1,0,3,4,2,2,0.208333333,2,0.12,1,2,4,2
3,1,0,3,4,0,1,0.208333333,0,0.16,0,1,4,2
3,1,1,3,4,3,4,0.083333333,1,0.04,0,1,4,1
3,1,1,3,4,2,0,0.333333333,0,0.2,0,1,4,1
3,1,1,3,4,1,1,0.208333333,2,0.16,2,3,4,1
3,1,1,3,4,0,3,0.125,0,0.08,0,1,4,1
3,1,1,3,4,4,2,0.25,2,0.12,1,2,4,1
3,1,1,3,0,3,0,0.333333333,1,1,4,10,4,1
3,1,1,3,0,2,1,0.208333333,0,0.8,3,7,4,1
3,1,1,3,0,1,3,0.125,2,0.4,2,5,4,1
3,1,1,3,0,0,2,0.25,0,0.6,2,5,4,1
3,1,1,3,0,4,4,0.083333333,2,0.2,2,3,4,1
3,1,1,3,1,3,1,0.208333333,1,0.64,3,6,4,1
3,1,1,3,1,2,3,0.125,0,0.32,1,2,4,1
3,1,1,3,1,1,2,0.25,2,0.8,3,6,4,1
3,1,1,3,1,0,4,0.083333333,0,0.16,0,1,4,1
3,1,1,3,1,4,0,0.333333333,2,0.8,4,9,4,1
3,1,1,3,3,3,3,0.125,1,0.16,1,2,4,1
3,1,1,3,3,2,2,0.25,0,0.24,0,1,4,1
3,1,1,3,3,1,4,0.083333333,2,0.08,1,2,4,1
3,1,1,3,3,0,0,0.333333333,0,0.4,2,3,4,1
3,1,1,3,3,4,1,0.208333333,2,0.32,2,4,4,1
3,1,1,3,2,3,2,0.25,1,0.36,2,4,4,1
3,1,1,3,2,2,4,0.083333333,0,0.12,0,1,4,1
3,1,1,3,2,1,0,0.333333333,2,0.6,3,7,4,1
3,1,1,3,2,0,1,0.208333333,0,0.48,2,4,4,1
3,1,1,3,2,4,3,0.125,2,0.24,2,3,4,1
4,1,0,3,2,3,2,0.208333333,1,0.36,2,4,3,1
4,1,0,3,2,1,1,0.208333333,0,0.48,2,4,3,1
4,1,0,3,2,4,4,0.25,2,0.12,1,2,3,1
4,1,0,3,2,2,3,0.166666667,2,0.24,2,3,3,1
4,1,0,3,2,0,0,0.166666667,0,0.6,2,5,3,1
4,1,0,3,1,3,1,0.208333333,1,0.64,3,6,3,1
4,1,0,3,1,1,4,0.25,0,0.16,0,1,3,1
4,1,0,3,1,4,3,0.166666667,2,0.32,2,4,3,1
4,1,0,3,1,2,0,0.166666667,2,0.8,4,9,3,1
4,1,0,3,1,0,2,0.208333333,0,0.48,2,4,3,1
4,1,0,3,4,3,4,0.25,1,0.04,0,1,3,1
4,1,0,3,4,1,3,0.166666667,0,0.08,0,1,3,1
4,1,0,3,4,4,0,0.166666667,2,0.2,2,3,3,1
4,1,0,3,4,2,2,0.208333333,2,0.12,1,2,3,1
4,1,0,3,4,0,1,0.208333333,0,0.16,0,1,3,1
4,1,0,3,3,3,3,0.166666667,1,0.16,1,2,3,1
4,1,0,3,3,1,0,0.166666667,0,0.4,2,3,3,1
4,1,0,3,3,4,2,0.208333333,2,0.24,2,3,3,1
4,1,0,3,3,2,1,0.208333333,2,0.32,2,4,3,1
4,1,0,3,3,0,4,0.25,0,0.08,0,1,3,1
4,1,0,3,0,3,0,0.166666667,1,1,4,10,3,1
4,1,0,3,0,1,2,0.208333333,0,0.6,2,5,3,1
4,1,0,3,0,4,1,0.208333333,2,0.8,4,9,3,1
4,1,0,3,0,2,4,0.25,2,0.2,2,3,3,1
4,1,0,3,0,0,3,0.166666667,0,0.4,2,3,3,1
4,1,1,3,0,3,0,0.333333333,1,1,4,10,3,2
4,1,1,3,0,2,1,0.208333333,0,0.8,3,7,3,2
4,1,1,3,0,1,3,0.125,2,0.4,2,5,3,2
4,1,1,3,0,0,2,0.25,0,0.6,2,5,3,2
4,1,1,3,0,4,4,0.083333333,2,0.2,2,3,3,2
4,1,1,3,1,3,1,0.208333333,1,0.64,3,6,3,2
4,1,1,3,1,2,3,0.125,0,0.32,1,2,3,2
4,1,1,3,1,1,2,0.25,2,0.8,3,6,3,2
4,1,1,3,1,0,4,0.083333333,0,0.16,0,1,3,2
4,1,1,3,1,4,0,0.333333333,2,0.8,4,9,3,2
4,1,1,3,3,3,3,0.125,1,0.16,1,2,3,2
4,1,1,3,3,2,2,0.25,0,0.24,0,1,3,2
4,1,1,3,3,1,4,0.083333333,2,0.08,1,2,3,2
4,1,1,3,3,0,0,0.333333333,0,0.4,2,3,3,2
4,1,1,3,3,4,1,0.208333333,2,0.32,2,4,3,2
4,1,1,3,2,3,2,0.25,1,0.36,2,4,3,2
4,1,1,3,2,2,4,0.083333333,0,0.12,0,1,3,2
4,1,1,3,2,1,0,0.333333333,2,0.6,3,7,3,2
4,1,1,3,2,0,1,0.208333333,0,0.48,2,4,3,2
4,1,1,3,2,4,3,0.125,2,0.24,2,3,3,2
4,1,1,3,4,3,4,0.083333333,1,0.04,0,1,3,2
4,1,1,3,4,2,0,0.333333333,0,0.2,0,1,3,2
4,1,1,3,4,1,1,0.208333333,2,0.16,2,3,3,2
4,1,1,3,4,0,3,0.125,0,0.08,0,1,3,2
4,1,1,3,4,4,2,0.25,2,0.12,1,2,3,2
5,1,0,3,4,3,4,0.25,1,0.04,0,1,4,0
5,1,0,3,4,1,3,0.166666667,0,0.08,0,1,4,0
5,1,0,3,4,4,0,0.166666667,2,0.2,2,3,4,0
5,1,0,3,4,2,2,0.208333333,2,0.12,1,2,4,0
5,1,0,3,4,0,1,0.208333333,0,0.16,0,1,4,0
5,1,0,3,3,3,3,0.166666667,1,0.16,1,2,4,0
5,1,0,3,3,1,0,0.166666667,0,0.4,2,3,4,0
5,1,0,3,3,4,2,0.208333333,2,0.24,2,3,4,0
5,1,0,3,3,2,1,0.208333333,2,0.32,2,4,4,0
5,1,0,3,3,0,4,0.25,0,0.08,0,1,4,0
5,1,0,3,0,3,0,0.166666667,1,1,4,10,4,0
5,1,0,3,0,1,2,0.208333333,0,0.6,2,5,4,0
5,1,0,3,0,4,1,0.208333333,2,0.8,4,9,4,0
5,1,0,3,0,2,4,0.25,2,0.2,2,3,4,0
5,1,0,3,0,0,3,0.166666667,0,0.4,2,3,4,0
5,1,0,3,2,3,2,0.208333333,1,0.36,2,4,4,0
5,1,0,3,2,1,1,0.208333333,0,0.48,2,4,4,0
5,1,0,3,2,4,4,0.25,2,0.12,1,2,4,0
5,1,0,3,2,2,3,0.166666667,2,0.24,2,3,4,0
5,1,0,3,2,0,0,0.166666667,0,0.6,2,5,4,0
5,1,0,3,1,3,1,0.208333333,1,0.64,3,6,4,0
5,1,0,3,1,1,4,0.25,0,0.16,0,1,4,0
5,1,0,3,1,4,3,0.166666667,2,0.32,2,4,4,0
5,1,0,3,1,2,0,0.166666667,2,0.8,4,9,4,0
5,1,0,3,1,0,2,0.208333333,0,0.48,2,4,4,0
5,1,1,3,3,3,3,0.125,1,0.16,1,2,4,4
5,1,1,3,3,2,2,0.25,0,0.24,0,1,4,4
5,1,1,3,3,1,4,0.083333333,2,0.08,1,2,4,4
5,1,1,3,3,0,0,0.333333333,0,0.4,2,3,4,4
5,1,1,3,3,4,1,0.208333333,2,0.32,2,4,4,4
5,1,1,3,2,3,2,0.25,1,0.36,2,4,4,4
5,1,1,3,2,2,4,0.083333333,0,0.12,0,1,4,4
5,1,1,3,2,1,0,0.333333333,2,0.6,3,7,4,4
5,1,1,3,2,0,1,0.208333333,0,0.48,2,4,4,4
5,1,1,3,2,4,3,0.125,2,0.24,2,3,4,4
5,1,1,3,4,3,4,0.083333333,1,0.04,0,1,4,4
5,1,1,3,4,2,0,0.333333333,0,0.2,0,1,4,4
5,1,1,3,4,1,1,0.208333333,2,0.16,2,3,4,4
5,1,1,3,4,0,3,0.125,0,0.08,0,1,4,4
5,1,1,3,4,4,2,0.25,2,0.12,1,2,4,4
5,1,1,3,0,3,0,0.333333333,1,1,4,10,4,4
5,1,1,3,0,2,1,0.208333333,0,0.8,3,7,4,4
5,1,1,3,0,1,3,0.125,2,0.4,2,5,4,4
5,1,1,3,0,0,2,0.25,0,0.6,2,5,4,4
5,1,1,3,0,4,4,0.083333333,2,0.2,2,3,4,4
5,1,1,3,1,3,1,0.208333333,1,0.64,3,6,4,4
5,1,1,3,1,2,3,0.125,0,0.32,1,2,4,4
5,1,1,3,1,1,2,0.25,2,0.8,3,6,4,4
5,1,1,3,1,0,4,0.083333333,0,0.16,0,1,4,4
5,1,1,3,1,4,0,0.333333333,2,0.8,4,9,4,4
6,1,0,3,0,3,0,0.166666667,1,1,4,10,3,4
6,1,0,3,0,1,2,0.208333333,0,0.6,2,5,3,4
6,1,0,3,0,4,1,0.208333333,2,0.8,4,9,3,4
6,1,0,3,0,2,4,0.25,2,0.2,2,3,3,4
6,1,0,3,0,0,3,0.166666667,0,0.4,2,3,3,4
6,1,0,3,2,3,2,0.208333333,1,0.36,2,4,3,4
6,1,0,3,2,1,1,0.208333333,0,0.48,2,4,3,4
6,1,0,3,2,4,4,0.25,2,0.12,1,2,3,4
6,1,0,3,2,2,3,0.166666667,2,0.24,2,3,3,4
6,1,0,3,2,0,0,0.166666667,0,0.6,2,5,3,4
6,1,0,3,1,3,1,0.208333333,1,0.64,3,6,3,4
6,1,0,3,1,1,4,0.25,0,0.16,0,1,3,4
6,1,0,3,1,4,3,0.166666667,2,0.32,2,4,3,4
6,1,0,3,1,2,0,0.166666667,2,0.8,4,9,3,4
6,1,0,3,1,0,2,0.208333333,0,0.48,2,4,3,4
6,1,0,3,4,3,4,0.25,1,0.04,0,1,3,4
6,1,0,3,4,1,3,0.166666667,0,0.08,0,1,3,4
6,1,0,3,4,4,0,0.166666667,2,0.2,2,3,3,4
6,1,0,3,4,2,2,0.208333333,2,0.12,1,2,3,4
6,1,0,3,4,0,1,0.208333333,0,0.16,0,1,3,4
6,1,0,3,3,3,3,0.166666667,1,0.16,1,2,3,4
6,1,0,3,3,1,0,0.166666667,0,0.4,2,3,3,4
6,1,0,3,3,4,2,0.208333333,2,0.24,2,3,3,4
6,1,0,3,3,2,1,0.208333333,2,0.32,2,4,3,4
6,1,0,3,3,0,4,0.25,0,0.08,0,1,3,4
6,1,1,3,1,3,1,0.208333333,1,0.64,3,6,3,3
6,1,1,3,1,2,3,0.125,0,0.32,1,2,3,3
6,1,1,3,1,1,2,0.25,2,0.8,3,6,3,3
6,1,1,3,1,0,4,0.083333333,0,0.16,0,1,3,3
6,1,1,3,1,4,0,0.333333333,2,0.8,4,9,3,3
6,1,1,3,3,3,3,0.125,1,0.16,1,2,3,3
6,1,1,3,3,2,2,0.25,0,0.24,0,1,3,3
6,1,1,3,3,1,4,0.083333333,2,0.08,1,2,3,3
6,1,1,3,3,0,0,0.333333333,0,0.4,2,3,3,3
6,1,1,3,3,4,1,0.208333333,2,0.32,2,4,3,3
6,1,1,3,2,3,2,0.25,1,0.36,2,4,3,3
6,1,1,3,2,2,4,0.083333333,0,0.12,0,1,3,3
6,1,1,3,2,1,0,0.333333333,2,0.6,3,7,3,3
6,1,1,3,2,0,1,0.208333333,0,0.48,2,4,3,3
6,1,1,3,2,4,3,0.125,2,0.24,2,3,3,3
6,1,1,3,4,3,4,0.083333333,1,0.04,0,1,3,3
6,1,1,3,4,2,0,0.333333333,0,0.2,0,1,3,3
6,1,1,3,4,1,1,0.208333333,2,0.16,2,3,3,3
6,1,1,3,4,0,3,0.125,0,0.08,0,1,3,3
6,1,1,3,4,4,2,0.25,2,0.12,1,2,3,3
6,1,1,3,0,3,0,0.333333333,1,1,4,10,3,3
6,1,1,3,0,2,1,0.208333333,0,0.8,3,7,3,3
6,1,1,3,0,1,3,0.125,2,0.4,2,5,3,3
6,1,1,3,0,0,2,0.25,0,0.6,2,5,3,3
6,1,1,3,0,4,4,0.083333333,2,0.2,2,3,3,3
0,0,0,4,4,4,4,0.25,1,0.04,0,1,1,0
0,0,0,4,4,0,1,0.208333333,2,0.16,2,3,1,0
0,0,0,4,4,1,2,0.208333333,0,0.12,0,1,1,0
0,0,0,4,4,2,0,0.166666667,0,0.2,0,1,1,0
0,0,0,4,4,3,3,0.166666667,2,0.08,1,2,1,0
0,0,0,4,1,4,1,0.208333333,1,0.64,3,6,1,0
0,0,0,4,1,0,2,0.208333333,2,0.48,3,6,1,0
0,0,0,4,1,1,0,0.166666667,0,0.8,3,7,1,0
0,0,0,4,1,2,3,0.166666667,0,0.32,1,2,1,0
0,0,0,4,1,3,4,0.25,2,0.16,2,3,1,0
0,0,0,4,2,4,2,0.208333333,1,0.36,2,4,1,0
0,0,0,4,2,0,0,0.166666667,2,0.6,3,7,1,0
0,0,0,4,2,1,3,0.166666667,0,0.24,0,1,1,0
0,0,0,4,2,2,4,0.25,0,0.12,0,1,1,0
0,0,0,4,2,3,1,0.208333333,2,0.48,3,6,1,0
0,0,0,4,0,4,0,0.166666667,1,1,4,10,1,0
0,0,0,4,0,0,3,0.166666667,2,0.4,2,5,1,0
0,0,0,4,0,1,4,0.25,0,0.12,0,1,1,0
0,0,0,4,0,2,1,0.208333333,0,0.8,3,7,1,0
0,0,0,4,0,3,2,0.208333333,2,0.6,3,7,1,0
0,0,0,4,3,4,3,0.166666667,1,0.16,1,2,1,0
0,0,0,4,3,0,4,0.25,2,0.08,1,2,1,0
0,0,0,4,3,1,1,0.208333333,0,0.32,1,2,1,0
0,0,0,4,3,2,2,0.208333333,0,0.24,0,1,1,0
0,0,0,4,3,3,0,0.166666667,2,0.4,2,5,1,0
0,0,1,4,2,4,2,0.25,1,0.36,2,4,1,2
0,0,1,4,2,3,3,0.125,2,0.24,2,3,1,2
0,0,1,4,2,2,1,0.208333333,0,0.48,2,4,1,2
0,0,1,4,2,1,0,0.333333333,0,0.6,2,5,1,2
0,0,1,4,2,0,4,0.083333333,2,0.12,1,2,1,2
0,0,1,4,3,4,3,0.125,1,0.16,1,2,1,2
0,0,1,4,3,3,1,0.208333333,2,0.32,2,4,1,2
0,0,1,4,3,2,0,0.333333333,0,0.4,2,3,1,2
0,0,1,4,3,1,4,0.083333333,0,0.08,0,1,1,2
0,0,1,4,3,0,2,0.25,2,0.24,2,3,1,2
0,0,1,4,1,4,1,0.208333333,1,0.64,3,6,1,2
0,0,1,4,1,3,0,0.333333333,2,0.8,4,9,1,2
0,0,1,4,1,2,4,0.083333333,0,0.16,0,1,1,2
0,0,1,4,1,1,2,0.25,0,0.48,2,4,1,2
0,0,1,4,1,0,3,0.125,2,0.32,2,4,1,2
0,0,1,4,0,4,0,0.333333333,1,1,4,10,1,2
0,0,1,4,0,3,4,0.083333333,2,0.2,2,3,1,2
0,0,1,4,0,2,2,0.25,0,0.6,2,5,1,2
0,0,1,4,0,1,3,0.125,0,0.4,2,3,1,2
0,0,1,4,0,0,1,0.208333333,2,0.8,4,9,1,2
0,0,1,4,4,4,4,0.083333333,1,0.04,0,1,1,2
0,0,1,4,4,3,2,0.25,2,0.12,1,2,1,2
0,0,1,4,4,2,3,0.125,0,0.08,0,1,1,2
0,0,1,4,4,1,1,0.208333333,0,0.16,0,1,1,2
0,0,1,4,4,0,0,0.333333333,2,0.2,2,3,1,2
1,0,0,4,3,4,3,0.166666667,1,0.16,1,2,2,1
1,0,0,4,3,0,4,0.25,2,0.08,1,2,2,1
1,0,0,4,3,1,1,0.208333333,0,0.32,1,2,2,1
1,0,0,4,3,2,2,0.208333333,0,0.24,0,1,2,1
1,0,0,4,3,3,0,0.166666667,2,0.4,2,5,2,1
1,0,0,4,4,4,4,0.25,1,0.04,0,1,2,1
1,0,0,4,4,0,1,0.208333333,2,0.16,2,3,2,1
1,0,0,4,4,1,2,0.208333333,0,0.12,0,1,2,1
1,0,0,4,4,2,0,0.166666667,0,0.2,0,1,2,1
1,0,0,4,4,3,3,0.166666667,2,0.08,1,2,2,1
1,0,0,4,1,4,1,0.208333333,1,0.64,3,6,2,1
1,0,0,4,1,0,2,0.208333333,2,0.48,3,6,2,1
1,0,0,4,1,1,0,0.166666667,0,0.8,3,7,2,1
1,0,0,4,1,2,3,0.166666667,0,0.32,1,2,2,1
1,0,0,4,1,3,4,0.25,2,0.16,2,3,2,1
1,0,0,4,2,4,2,0.208333333,1,0.36,2,4,2,1
1,0,0,4,2,0,0,0.166666667,2,0.6,3,7,2,1
1,0,0,4,2,1,3,0.166666667,0,0.24,0,1,2,1
1,0,0,4,2,2,4,0.25,0,0.12,0,1,2,1
1,0,0,4,2,3,1,0.208333333,2,0.48,3,6,2,1
1,0,0,4,0,4,0,0.166666667,1,1,4,10,2,1
1,0,0,4,0,0,3,0.166666667,2,0.4,2,5,2,1
1,0,0,4,0,1,4,0.25,0,0.12,0,1,2,1
1,0,0,4,0,2,1,0.208333333,0,0.8,3,7,2,1
1,0,0,4,0,3,2,0.208333333,2,0.6,3,7,2,1
1,0,1,4,3,4,3,0.125,1,0.16,1,2,2,3
1,0,1,4,3,3,1,0.208333333,2,0.32,2,4,2,3
1,0,1,4,3,2,0,0.333333333,0,0.4,2,3,2,3
1,0,1,4,3,1,4,0.083333333,0,0.08,0,1,2,3
1,0,1,4,3,0,2,0.25,2,0.24,2,3,2,3
1,0,1,4,1,4,1,0.208333333,1,0.64,3,6,2,3
1,0,1,4,1,3,0,0.333333333,2,0.8,4,9,2,3
1,0,1,4,1,2,4,0.083333333,0,0.16,0,1,2,3
1,0,1,4,1,1,2,0.25,0,0.48,2,4,2,3
1,0,1,4,1,0,3,0.125,2,0.32,2,4,2,3
1,0,1,4,0,4,0,0.333333333,1,1,4,10,2,3
1,0,1,4,0,3,4,0.083333333,2,0.2,2,3,2,3
1,0,1,4,0,2,2,0.25,0,0.6,2,5,2,3
1,0,1,4,0,1,3,0.125,0,0.4,2,3,2,3
1,0,1,4,0,0,1,0.208333333,2,0.8,4,9,2,3
1,0,1,4,4,4,4,0.083333333,1,0.04,0,1,2,3
1,0,1,4,4,3,2,0.25,2,0.12,1,2,2,3
1,0,1,4,4,2,3,0.125,0,0.08,0,1,2,3
1,0,1,4,4,1,1,0.208333333,0,0.16,0,1,2,3
1,0,1,4,4,0,0,0.333333333,2,0.2,2,3,2,3
1,0,1,4,2,4,2,0.25,1,0.36,2,4,2,3
1,0,1,4,2,3,3,0.125,2,0.24,2,3,2,3
1,0,1,4,2,2,1,0.208333333,0,0.48,2,4,2,3
1,0,1,4,2,1,0,0.333333333,0,0.6,2,5,2,3
1,0,1,4,2,0,4,0.083333333,2,0.12,1,2,2,3
2,0,0,4,4,4,4,0.25,1,0.04,0,1,3,0
2,0,0,4,4,0,1,0.208333333,2,0.16,2,3,3,0
2,0,0,4,4,1,2,0.208333333,0,0.12,0,1,3,0
2,0,0,4,4,2,0,0.166666667,0,0.2,0,1,3,0
2,0,0,4,4,3,3,0.166666667,2,0.08,1,2,3,0
2,0,0,4,1,4,1,0.208333333,1,0.64,3,6,3,0
2,0,0,4,1,0,2,0.208333333,2,0.48,3,6,3,0
2,0,0,4,1,1,0,0.166666667,0,0.8,3,7,3,0
2,0,0,4,1,2,3,0.166666667,0,0.32,1,2,3,0
2,0,0,4,1,3,4,0.25,2,0.16,2,3,3,0
2,0,0,4,2,4,2,0.208333333,1,0.36,2,4,3,0
2,0,0,4,2,0,0,0.166666667,2,0.6,3,7,3,0
2,0,0,4,2,1,3,0.166666667,0,0.24,0,1,3,0
2,0,0,4,2,2,4,0.25,0,0.12,0,1,3,0
2,0,0,4,2,3,1,0.208333333,2,0.48,3,6,3,0
2,0,0,4,0,4,0,0.166666667,1,1,4,10,3,0
